"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"30530","Rimba","rimba","P25","Active","2025-04-11T04:01:06.000Z","https://rimba.ai","https://www.ycombinator.com/companies/rimba"
"30474","RunRL","runrl","P25","Active","2025-04-02T08:32:19.000Z","https://runrl.com","https://www.ycombinator.com/companies/runrl"
"30514","Scalar Field","scalar-field","P25","Active","2025-05-01T08:08:13.000Z","https://www.scalarfield.io/","https://www.ycombinator.com/companies/scalar-field"
"30552","sieve","sieveai","P25","Active","2025-05-19T03:07:53.000Z","https://usesieve.com/","https://www.ycombinator.com/companies/sieveai"
"30440","Sim","sim","P25","Active","2025-05-05T20:50:34.000Z","https://sim.ai","https://www.ycombinator.com/companies/sim"
"30464","Sixtyfour","sixtyfour","P25","Active","2025-05-16T21:51:07.000Z","https://www.sixtyfour.ai/","https://www.ycombinator.com/companies/sixtyfour"
"30545","StarSling","starsling","P25","Active","2025-05-16T07:52:51.000Z","https://starsling.dev/","https://www.ycombinator.com/companies/starsling"
"30441","stratify","stratify","P25","Active","2025-05-22T18:03:10.000Z","https://www.trystratify.com","https://www.ycombinator.com/companies/stratify"
"30561","Sureform","sureform","P25","Active","2025-04-10T08:48:05.000Z","https://www.sureformhq.com/","https://www.ycombinator.com/companies/sureform"
"30508","Sygaldry Technologies","sygaldry-technologies","P25","Active","2025-05-27T15:51:47.000Z","https://www.sygaldry.com","https://www.ycombinator.com/companies/sygaldry-technologies"
"30421","Synthio Labs","synthio-labs","P25","Active","2025-04-12T04:00:33.000Z","https://synthiolabs.com/","https://www.ycombinator.com/companies/synthio-labs"
"30463","Tegore","tegore","P25","Active","2025-05-20T22:45:22.000Z","https://tegore.ai/","https://www.ycombinator.com/companies/tegore"
"30547","Text.ai","text-ai","P25","Active","2025-04-14T16:57:01.000Z","https://www.text.ai/","https://www.ycombinator.com/companies/text-ai"
"30433","The Robot Learning Company","the-robot-learning-company","P25","Active","2025-05-18T07:44:49.000Z","https://www.robot-learning.co/","https://www.ycombinator.com/companies/the-robot-learning-company"
"30548","Theorem","theorem-2","P25","Active","2025-05-19T19:10:41.000Z","https://theorem.dev","https://www.ycombinator.com/companies/theorem-2"
"30488","Theta","theta","P25","Active","2025-05-08T19:04:59.000Z","https://thetasoftware.com","https://www.ycombinator.com/companies/theta"
"30504","Third Chair","third-chair","P25","Active","2025-05-29T02:40:27.000Z","https://usethirdchair.com","https://www.ycombinator.com/companies/third-chair"
"30484","throxy","throxy","P25","Active","2025-04-24T19:06:12.000Z","https://throxy.com/","https://www.ycombinator.com/companies/throxy"
"30472","Ticket Wallet","ticket-wallet","P25","Active","2025-05-21T02:50:33.000Z","https://www.ticketwallet.com","https://www.ycombinator.com/companies/ticket-wallet"
"30456","Tinfoil","tinfoil","P25","Active","2025-04-16T23:24:55.000Z","https://tinfoil.sh","https://www.ycombinator.com/companies/tinfoil"
"30457","Trapeze","trapeze","P25","Active","2025-05-28T20:09:15.000Z","https://www.trapezehealth.com","https://www.ycombinator.com/companies/trapeze"
"30443","Units","units","P25","Active","2025-04-20T08:21:42.000Z","https://units.school","https://www.ycombinator.com/companies/units"
"30517","ValueMate","valuemate","P25","Active","2025-05-14T17:59:10.000Z","https://valuemate.ai","https://www.ycombinator.com/companies/valuemate"
"30511","Vassar Robotics","vassar-robotics","P25","Active","2025-04-18T19:37:41.000Z","https://www.vassarrobotics.com","https://www.ycombinator.com/companies/vassar-robotics"
"30503","Vesence","vesence","P25","Active","2025-05-13T10:47:02.000Z","https://vesence.com","https://www.ycombinator.com/companies/vesence"
"30542","Vision Lab","vision-lab","P25","Active","2025-03-27T00:48:16.000Z","https://thevisionlab.ai/","https://www.ycombinator.com/companies/vision-lab"
"30460","VoiceOS","voiceos","P25","Active","2025-05-27T04:20:46.000Z","https://voiceos.com","https://www.ycombinator.com/companies/voiceos"
"30404","Vybe","vybe","P25","Active","2025-04-23T06:47:16.000Z","https://www.vybe.build","https://www.ycombinator.com/companies/vybe"
"30329","Waffle","waffle","P25","Active","2025-02-21T18:33:37.000Z","https://www.waffle.ai","https://www.ycombinator.com/companies/waffle"
"30544","Wavedash","wavedash","P25","Active","2025-04-10T19:10:09.000Z","https://wavedash.com","https://www.ycombinator.com/companies/wavedash"
"29666","Willow","willow","P25","Active","2024-08-25T10:09:20.000Z","https://willowvoice.com/","https://www.ycombinator.com/companies/willow"
"30434","Zeon Systems","zeon-systems","P25","Active","2025-04-23T17:20:48.000Z","https://www.zeonsystems.ai/","https://www.ycombinator.com/companies/zeon-systems"
